Overall Average score,Overall Win percentage,Overall Average score in last 10 matches,Overall Win percentage in last 10 matches,Average score against a particular country,Win percentage against a particular country,Average score by this opposition against India,Average Score against a particular country in last 10 matches,Win percentage against a particular country in last 10 matches,Average score by this opposition against India in last 10 matches,Average score at this venue,Win percentage at this venue,Average score at this venue in last 10 matches,Win percentage at this venue in last 10 matches,Average score batting first/2nd,Win percentage batting 1st/2nd,Average score batting first/2nd in last 10 matches,Win percentage batting 1st/2nd in last 10 matches,Result
1.0216090876957666,0.47334754797441364,1.1036036036036037,0.5,1.0492540847738574,0.4634146341463415,1.0603337612323491,1.1055045871559632,0.59999999999999998,1.0549999999999999,0.8502415458937198,0,0.83809523809523812,0.2857142857142857,197.97967479674796,0.508130081300813,212.69999999999999,0.5,0
1.0222488854870242,0.474468085106383,1.1049549549549551,0.59999999999999998,1.042793129200896,0.5538461538461539,1.0352594773647406,0.92201834862385323,0.29999999999999999,1.103181818181818,0.9082125603864735,0,0.89523809523809528,0.375,198.27935222672065,0.5101214574898786,230.80000000000001,0.5,0
1.0221737797608912,0.47558386411889597,1.0837837837837838,0.69999999999999996,1.0419240953221536,0.5606060606060606,1.03421777584457,0.92110091743119271,0.40000000000000002,1.1013636363636363,1.0193236714975846,0,1.0047619047619047,0.5,198.2983870967742,0.5120967741935484,233.5,0.59999999999999998,0
1.0219444970872507,0.4766949152542373,1.045045045045045,0.80000000000000004,1.0557096625057791,0.47619047619047616,1.0659603554340396,1.1188073394495412,0.69999999999999996,1.0645454545454545,0.9130434782608695,0,0.90317460317460307,0.44444444444444442,198.2570281124498,0.5140562248995983,228.69999999999999,0.69999999999999996,0
1.0214797920985528,0.47568710359408034,0.9756756756756757,0.69999999999999996,1.0399942037385885,0.5671641791044776,1.0321359708633864,0.87155963302752293,0.40000000000000002,1.0740909090909092,1.5893719806763285,1,1.5666666666666667,1.0,1.0905610849830472,0.4349775784753363,1.1529411764705884,0.59999999999999998,0
1.0224426625969982,0.4767932489451477,1.0265765765765766,0.80000000000000004,1.0497855046285842,0.46511627906976744,1.0666518304217203,1.0926605504587155,0.59999999999999998,1.0768181818181819,0.9033816425120773,0,0.89142857142857135,0.40000000000000002,198.124,0.512,221.80000000000001,0.69999999999999996,0
1.0236266407389403,0.47789473684210526,1.0635135135135134,0.80000000000000004,1.1288274831964153,0.7948717948717948,1.0072383756594283,1.1399082568807339,0.69999999999999996,1.0359090909090909,1.0096618357487923,0,0.97095238095238101,0.40000000000000002,1.092312717770035,0.4375,1.1850678733031672,0.59999999999999998,0
1.0244175453360733,0.4789915966386555,1.0432432432432432,0.80000000000000004,1.0618932038834952,0.4772727272727273,1.0777511961722488,1.1325688073394495,0.59999999999999998,1.1200000000000001,1.0241545893719808,0,1.0104761904761905,0.5,198.63346613545818,0.5139442231075697,232.30000000000001,0.69999999999999996,0
1.0250318745929685,0.480083857442348,1.0810810810810811,0.80000000000000004,1.0568316362775279,0.34146341463414637,1.0537985762632747,1.0986238532110091,0.29999999999999999,1.0586363636363636,1.0338164251207729,0,1.039047619047619,0.59999999999999998,1.0937018970189702,0.44,1.1565610859728506,0.59999999999999998,0
1.0255419294866188,0.4811715481171548,1.1432432432432433,0.90000000000000002,0.970873786407767,0.373134328358209,0.9855031064771834,0.92110091743119271,0.59999999999999998,0.87909090909090915,1.0338164251207729,0,1.019047619047619,0.20000000000000001,1.0944960069069718,0.4424778761061947,1.1918552036199095,0.69999999999999996,0
1.0262731362839654,0.4801670146137787,1.1536036036036037,0.80000000000000004,0.9767989720159909,0.36764705882352944,0.9910638896707008,0.93440366972477062,0.59999999999999998,0.8927272727272727,1.2028985507246377,0,1.1869047619047619,0.5,1.0957558826689588,0.44052863436123346,1.1927601809954753,0.59999999999999998,0
1.0269607843137256,0.4791666666666667,1.1567567567567567,0.69999999999999996,0.9822710004221191,0.36231884057971014,0.9961167741488107,0.98669724770642198,0.5,0.94590909090909092,1.2222222222222223,0,1.2055555555555555,0.33333333333333331,198.9206349206349,0.5158730158730159,237.5,0.69999999999999996,0
1.0268471231038077,0.4802494802494803,1.1554054054054055,0.69999999999999996,0.9821081830790569,0.37142857142857144,1.0023923444976077,1.023394495412844,0.59999999999999998,0.99590909090909085,0.9516908212560387,0,0.93809523809523809,0.5,198.92490118577075,0.5177865612648221,230.59999999999999,0.80000000000000004,0
1.0279946826643966,0.48132780082987553,1.2171171171171171,0.69999999999999996,0.9904963763161493,0.38028169014084506,1.0101084978772155,1.0692660550458715,0.59999999999999998,1.080909090909091,1.251207729468599,0,1.2373015873015871,0.83333333333333337,1.0969191270860077,0.43859649122807015,1.1950226244343893,0.59999999999999998,0
1.0287852115334097,0.4803312629399586,1.2734234234234234,0.69999999999999996,0.9962918015102481,0.375,1.0154173312068049,1.1243119266055046,0.5,1.1363636363636365,1.3671497584541064,0,1.3476190476190477,0.0,199.42125984251967,0.5196850393700787,238.09999999999999,0.90000000000000002,0
1.028688573988437,0.48140495867768596,1.2274774774774775,0.69999999999999996,0.9960766059316398,0.3835616438356164,1.0146817854099757,1.1114678899082568,0.5,1.1236363636363635,0,0,0,0,199.4313725490196,0.5215686274509804,233.90000000000001,0.90000000000000002,0
1.0283718156257988,0.48041237113402063,1.1617117117117115,0.59999999999999998,1.0169065952460663,0.5344827586206896,1.0148490348127372,1.0798165137614679,0.40000000000000002,1.0936363636363635,0.7777777777777778,0,0.77023809523809528,0.5,1.0983065289168175,0.4366812227074236,1.1819004524886878,0.5,0
1.027336146171559,0.4794238683127572,1.0806306306306306,0.5,1.0085568537107126,0.5254237288135594,1.0064877138918173,1.0142201834862385,0.40000000000000002,1.0281818181818181,0.9420289855072463,0,0.93015873015873018,0.33333333333333331,199.35546875,0.51953125,233.19999999999999,0.80000000000000004,0
1.0274127809183646,0.4784394250513347,1.0572072072072072,0.40000000000000002,1.0094660194174756,0.5166666666666667,1.0099681020733653,0.97431192660550459,0.40000000000000002,0.98499999999999999,0.9323671497584541,0,0.92261904761904767,0.0,1.0958218451749735,0.43478260869565216,1.1443438914027149,0.5,0
1.0263833212461249,0.4774590163934426,0.9882882882882883,0.29999999999999999,1.0015120165526024,0.5081967213114754,1.0019609381127932,0.85137614678899076,0.29999999999999999,0.94272727272727275,0,0,0,0,1.0933586738464787,0.4329004329004329,1.0425339366515838,0.40000000000000002,0
1.0254972546235956,0.47648261758691207,0.91576576576576585,0.29999999999999999,0.9949107422486689,0.5,0.9952924834079334,0.78761467889908254,0.20000000000000001,0.88636363636363635,1.0821256038647342,0,1.0682539682539682,0.66666666666666663,199.431906614786,0.5175097276264592,227.90000000000001,0.69999999999999996,0
1.0250811068228944,0.4775510204081633,0.86621621621621625,0.40000000000000002,0.9921405455386038,0.5079365079365079,0.9922533606744133,0.77889908256880735,0.29999999999999999,0.85545454545454536,0.7294685990338164,0,0.71904761904761905,0.40000000000000002,199.3139534883721,0.5193798449612403,224.5,0.69999999999999996,0
1.0249735887689644,0.4786150712830957,0.86621621621621625,0.40000000000000002,0.9918082524271845,0.515625,0.9916267942583732,0.78761467889908254,0.29999999999999999,0.86454545454545451,0.9371980676328503,0,0.92380952380952386,0.25,1.09121110176619,0.43103448275862066,1.042081447963801,0.40000000000000002,0
1.0240957903016075,0.47764227642276424,0.77477477477477474,0.29999999999999999,1.0444478155339805,0.390625,1.0524072966507176,1.0922018348623852,0.29999999999999999,1.1209090909090909,1.067632850241546,0,1.053968253968254,0.66666666666666663,1.0890819637810112,0.4291845493562232,0.97963800904977372,0.29999999999999999,0
1.0232511357350007,0.4766734279918864,0.7004504504504504,0.29999999999999999,1.1355582524271846,0.8,1.0148325358851675,1.1422018348623852,0.80000000000000004,1.0313636363636365,1.0628019323671498,0,1.0495238095238095,0.59999999999999998,1.0870335626433187,0.42735042735042733,0.89864253393665161,0.20000000000000001,0
1.0236892294308562,0.4777327935222672,0.72432432432432436,0.29999999999999999,1.0675296655879178,0.4888888888888889,1.0824029771398194,1.1504587155963304,0.59999999999999998,1.1654545454545453,0.9565217391304348,0,0.94285714285714284,0.0,1.087701089776855,0.4297872340425532,0.88371040723981908,0.20000000000000001,0
1.0240764475086304,0.47878787878787876,0.75585585585585591,0.40000000000000002,0.9520867482032531,0.33766233766233766,1.0227428074318026,0.90871559633027521,0.40000000000000002,0.98409090909090913,0.9516908212560387,0,0.93928571428571428,0.5,199.3166023166023,0.5212355212355212,225.69999999999999,0.69999999999999996,0
1.0247169382282373,0.4798387096774194,0.83153153153153148,0.5,1.066019417475728,0.8,0.9516746411483253,1.0073394495412844,0.80000000000000004,0.90409090909090917,0.8888888888888888,0,0.87619047619047619,0.0,199.61153846153846,0.5230769230769231,236.80000000000001,0.80000000000000004,0
1.024865772173146,0.48088531187122735,0.83468468468468471,0.59999999999999998,1.0464020559680183,0.5735294117647058,1.0339150014072616,0.91697247706422025,0.5,1.0581818181818183,1.0628019323671498,0,1.0476190476190477,0.0,1.0882596114096734,0.4322033898305085,0.87873303167420813,0.20000000000000001,0
1.0256582967748487,0.4819277108433735,0.91756756756756752,0.69999999999999996,0.9856609410007469,0.5076923076923077,0.9855723224144277,0.72247706422018354,0.29999999999999999,0.8009090909090909,1.0289855072463767,0,1.0142857142857142,0.59999999999999998,199.71264367816093,0.524904214559387,226.80000000000001,0.80000000000000004,0
1.0250642266545733,0.48296593186372744,0.93018018018018023,0.80000000000000004,1.0688437775816417,0.8181818181818182,0.9630274032187908,1.0178899082568809,0.80000000000000004,0.91590909090909089,1.0193236714975846,0,1.0047619047619047,0.25,1.0896778841206134,0.4345991561181435,0.88280542986425337,0.29999999999999999,0
1.0256392805055907,0.484,0.9756756756756757,0.80000000000000004,1.037714712471994,0.38461538461538464,1.0456385719543615,1.0389908256880733,0.29999999999999999,1.0568181818181819,1.178743961352657,0,1.161904761904762,0.33333333333333331,199.5229007633588,0.5267175572519084,214.69999999999999,0.80000000000000004,0
1.0258627130765208,0.48303393213572854,0.99099099099099097,0.69999999999999996,0.7766990291262136,1.0,0.7587149692412851,0.73394495412844041,1.0,0.72077922077922085,1.106280193236715,0,1.0916666666666666,0.5,1.0906333265013324,0.4369747899159664,0.87873303167420813,0.40000000000000002,0
1.0264919902306187,0.48406374501992033,1.0603603603603604,0.80000000000000004,1.0618354137771613,0.35714285714285715,1.057302346776031,1.1045871559633027,0.40000000000000002,1.0586363636363636,1.1304347826086956,0,1.1164021164021165,0.55555555555555558,1.0917032350239821,0.4393305439330544,0.87239819004524888,0.5,0
1.0274183774359193,0.4850894632206759,1.1423423423423422,0.90000000000000002,0.8470873786407767,1.0,0.7093301435406698,0.80045871559633031,1.0,0.67386363636363633,1.1642512077294687,0,1.1509523809523809,0.59999999999999998,199.65399239543726,0.5247148288973384,218.09999999999999,0.69999999999999996,0
1.0273861610760007,0.4861111111111111,1.1211711711711712,0.90000000000000002,1.0717995032738767,0.37209302325581395,1.0498497830199176,1.1155963302752292,0.40000000000000002,1.0004545454545455,1.1497584541062802,0,1.1290476190476191,0.69999999999999996,1.0933943089430895,0.44166666666666665,0.96244343891402706,0.59999999999999998,0
1.0274214587234125,0.48514851485148514,1.1054054054054054,0.80000000000000004,1.0392027066784348,0.3787878787878788,1.0558213716108453,1.1004587155963304,0.29999999999999999,1.1740909090909091,1.0917874396135265,0,1.0768707482993196,0.7142857142857143,1.0932091893533042,0.43983402489626555,1.0108597285067873,0.59999999999999998,0
1.0281099340726068,0.48616600790513836,1.1085585585585584,0.80000000000000004,1.0441964932618462,0.3880597014925373,1.0576305077483397,1.1490825688073394,0.40000000000000002,1.1363636363636365,0.966183574879227,0,0.93666666666666665,0.5,199.68560606060606,0.5265151515151515,206.40000000000001,0.69999999999999996,0
1.028086132981238,0.48520710059171596,1.100900900900901,0.69999999999999996,0.981759340982642,0.5151515151515151,0.9812237204581702,0.73302752293577988,0.40000000000000002,0.77136363636363636,1.1111111111111112,0,1.0957671957671957,0.66666666666666663,1.0943962910703486,0.44214876033057854,1.0837104072398189,0.69999999999999996,0
1.0284165074893106,0.484251968503937,1.0801801801801802,0.59999999999999998,1.0437607081667617,0.38235294117647056,1.062200956937799,1.1412844036697247,0.40000000000000002,1.1618181818181819,1.1159420289855073,0,1.0985714285714285,0.69999999999999996,199.72075471698113,0.5245283018867924,207.09999999999999,0.59999999999999998,0
1.0291276230572113,0.48330058939096265,1.1414414414414416,0.5,0.984929720330387,0.5074626865671642,0.9843604941798185,0.78486238532110086,0.40000000000000002,0.79363636363636358,1.0966183574879227,0,1.0850340136054422,0.7142857142857143,1.0948308742346682,0.4403292181069959,1.1398190045248868,0.69999999999999996,0
1.0304746108457967,0.4843137254901961,1.1788288288288287,0.5,1.0487547488391726,0.37681159420289856,1.0708688717842036,1.1509174311926607,0.29999999999999999,1.2081818181818182,1.0241545893719808,0,0.99952380952380959,0.80000000000000004,200.04511278195488,0.5225563909774437,217.69999999999999,0.59999999999999998,0
1.0303417189359612,0.48336594911937375,1.1626126126126126,0.5,1.04750346740638,0.37142857142857144,1.0716336295283664,1.0972477064220183,0.20000000000000001,1.1990909090909092,0.8985507246376812,0,0.91095238095238096,0.59999999999999998,200.0374531835206,0.5205992509363296,215.59999999999999,0.59999999999999998,0
1.0308929873602335,0.482421875,1.1599099099099099,0.40000000000000002,1.1380535164574948,0.8048780487804879,1.0101528766483838,1.1830275229357796,0.80000000000000004,1.0345454545454544,0.9758454106280193,0,0.9642857142857143,0.0,200.29850746268656,0.5186567164179104,225.69999999999999,0.5,0
1.0308829926054808,0.4834307992202729,1.1166666666666667,0.40000000000000002,1.0512101736633392,0.36619718309859156,1.075948514050812,1.1073394495412845,0.20000000000000001,1.2168181818181818,1.0096618357487923,0,0.99863945578231295,0.14285714285714285,1.0974010395841662,0.4426229508196721,1.2429864253393665,0.80000000000000004,0
1.031743179311793,0.48443579766536965,1.1594594594594594,0.40000000000000002,1.1353444290337493,0.8095238095238095,1.0097972203235361,1.141743119266055,0.80000000000000004,1.01,1.067632850241546,0,1.0541666666666667,0.25,1.0989547038327525,0.4448979591836735,1.2647058823529411,0.80000000000000004,0
1.0321469195878625,0.4854368932038835,1.1774774774774774,0.5,1.0570388349514563,0.375,1.0798777246145668,1.1091743119266055,0.20000000000000001,1.2636363636363637,0.8502415458937198,0,0.84000000000000008,0.29999999999999999,1.099543922268491,0.44715447154471544,1.2669683257918551,0.80000000000000004,0
1.0329353728806534,0.4844961240310077,1.1833333333333333,0.40000000000000002,1.137728606909009,0.813953488372093,1.0120173584065872,1.1958715596330274,0.80000000000000004,1.0545454545454545,1.0096618357487923,0,0.99583333333333335,0.5,1.10093808630394,0.44534412955465585,1.2687782805429864,0.69999999999999996,0
1.033570325040034,0.48549323017408125,1.2153153153153153,0.5,1.0622423194573747,0.3698630136986301,1.079832208166743,1.1325688073394495,0.20000000000000001,1.2122727272727272,0.8792270531400966,0,0.86746031746031738,0.33333333333333331,1.102006294256491,0.4475806451612903,1.2733031674208144,0.69999999999999996,0
1.0334801778652045,0.48455598455598453,1.1959459459459461,0.5,1.1427625772285965,0.8181818181818182,1.0191387559808613,1.2155963302752293,0.80000000000000004,1.0740909090909092,0.893719806763285,0,0.88163265306122451,0.2857142857142857,200.33828996282529,0.5204460966542751,226.80000000000001,0.5,0
1.0327627922138138,0.48554913294797686,1.1283783783783783,0.59999999999999998,1.0612044082917869,0.36486486486486486,1.0784301047458942,1.1041284403669724,0.20000000000000001,1.1827272727272726,0.927536231884058,0,0.95190476190476192,0.5,1.101557449309433,0.4457831325301205,1.2402714932126697,0.59999999999999998,0
1.0328521745634045,0.4846153846153846,1.0693693693693693,0.5,1.0614239482200647,0.36,1.078341307814992,1.1486238532110091,0.20000000000000001,1.2263636363636363,0.8985507246376812,0,0.95095238095238088,0.29999999999999999,200.1,0.5222222222222223,212.80000000000001,0.5,0
1.0322787131064097,0.4836852207293666,1.048198198198198,0.5,0.957057505601195,0.34615384615384615,1.0263771316402897,0.94082568807339451,0.40000000000000002,1.0150000000000001,1.1159420289855073,0,1.1023809523809525,0.5,1.1014829268292683,0.444,1.2018099547511314,0.5,0
1.033551446606951,0.4846743295019157,1.0837837837837838,0.59999999999999998,0.9663881037237311,0.35443037974683544,1.0342196111683122,1.0435779816513762,0.5,1.1127272727272728,0,0,0,0,199.9188191881919,0.5202952029520295,205.30000000000001,0.40000000000000002,0
1.034521863040999,0.4837476099426386,1.1315315315315315,0.5,0.9735436893203884,0.35,1.0409688995215312,1.084862385321101,0.40000000000000002,1.1804545454545454,0,0,0,0,1.1038771742299096,0.44621513944223107,1.2624434389140271,0.59999999999999998,0
1.0348113127024832,0.48282442748091603,1.1049549549549551,0.40000000000000002,0.976147668704303,0.345679012345679,1.0427077795498847,1.1073394495412845,0.40000000000000002,1.2036363636363636,0.8357487922705314,0,0.82698412698412693,0.33333333333333331,200.34926470588235,0.5183823529411765,222.0,0.29999999999999999,0
1.0355626548139918,0.4838095238095238,1.1225225225225224,0.40000000000000002,0.9816481174520483,0.35365853658536583,1.0470883416968142,1.1366972477064221,0.5,1.2177272727272725,0.9806763285024155,0,0.97023809523809523,0.5,1.1042198993418506,0.4444444444444444,1.2447963800904978,0.5,0
1.0363018978134573,0.4847908745247148,1.1211711711711712,0.5,1.051779935275081,0.5797101449275363,1.0264891477706124,0.9481651376146788,0.59999999999999998,1.0054545454545454,0,0,0,0,200.69230769230768,0.5201465201465202,228.0,0.40000000000000002,0
1.0368261658482767,0.4838709677419355,1.1166666666666667,0.40000000000000002,0.8651564185544769,1.0,0.7405635300372142,0.817533129459735,1.0,0.70353535353535346,1.038647342995169,0,1.0223809523809524,0.59999999999999998,200.94525547445255,0.5182481751824818,234.19999999999999,0.29999999999999999,0
1.0365013774104683,0.48484848484848486,1.1054054054054054,0.5,0.9869575388934378,0.3614457831325301,1.049057473914798,1.1486238532110091,0.5,1.2331818181818182,1.0338164251207729,0,1.0466666666666666,0.69999999999999996,200.8618181818182,0.52,231.09999999999999,0.40000000000000002,0
1.0367567796072796,0.4839319470699433,1.1527027027027028,0.40000000000000002,1.0554785020804438,0.5714285714285714,1.0311004784688995,0.96834862385321097,0.59999999999999998,1.0,1.038647342995169,0,1.059047619047619,0.69999999999999996,1.1055046756001157,0.44664031620553357,1.2660633484162895,0.59999999999999998,0
1.0372863943643884,0.4849056603773585,1.1747747747747748,0.5,1.059141255298783,0.5774647887323944,1.0345710627400768,1.0678899082568807,0.69999999999999996,0.98545454545454547,1.0434782608695652,0,1.1247619047619046,0.80000000000000004,201.0072463768116,0.5181159420289855,226.59999999999999,0.40000000000000002,0
1.0371914559352247,0.4839924670433145,1.1981981981981982,0.5,0.9891354600092465,0.35714285714285715,1.053656869446343,1.1871559633027524,0.5,1.2509090909090907,0,0,0,0,201.014440433213,0.516245487364621,227.09999999999999,0.40000000000000002,0
1.0364023817443464,0.4830827067669173,1.0981981981981983,0.40000000000000002,1.0707049387927394,0.5,1.0763469939671313,1.1362385321100916,0.59999999999999998,1.1240909090909093,1.1111111111111112,0,1.0968253968253969,0.33333333333333331,1.106356827347801,0.44881889763779526,1.2289592760180996,0.59999999999999998,0
1.0360084678592572,0.4821763602251407,1.031981981981982,0.40000000000000002,1.065482338359843,0.48936170212765956,1.0708541178865927,1.1068807339449542,0.59999999999999998,1.0881818181818181,0.961352657004831,0,0.96523809523809523,0.5,200.74820143884892,0.5143884892086331,212.80000000000001,0.40000000000000002,0
1.0362259863551697,0.4812734082397004,1.0288288288288288,0.40000000000000002,1.0672532362459546,0.4791666666666667,1.07914673046252,1.1142201834862386,0.5,1.1290909090909091,0.9758454106280193,0,1.0152380952380953,0.5,1.1052702056432329,0.4470588235294118,1.1687782805429865,0.5,0
1.0361428266371042,0.4822429906542056,0.9882882882882883,0.40000000000000002,1.0889967637540454,0.8333333333333334,0.9541467304625199,1.0389908256880733,0.80000000000000004,0.89590909090909088,0,0,0,0,1.1048399390243901,0.44921875,1.1457013574660633,0.5,0
1.0368399857784485,0.4832089552238806,0.98693693693693696,0.40000000000000002,0.984751570531125,0.35294117647058826,1.052068674359696,1.1770642201834864,0.40000000000000002,1.271818181818182,0.9806763285024155,0,0.96825396825396826,0.66666666666666663,1.106045363955585,0.45136186770428016,1.1429864253393665,0.59999999999999998,0
1.036719780483411,0.4823091247672253,0.95540540540540542,0.40000000000000002,0.9845902009482954,0.3488372093023256,1.051018137309447,1.1889908256880732,0.40000000000000002,1.2395454545454545,1.0193236714975846,0,0.98809523809523814,0.69999999999999996,1.1055397995840424,0.4496124031007752,1.1067873303167421,0.5,0
1.0374313478502095,0.48141263940520446,1.0067567567567568,0.29999999999999999,0.8650485436893204,1.0,0.7511961722488039,0.81743119266055042,1.0,0.71363636363636362,0.4830917874396135,1,0.47619047619047616,1.0,1.1067708823806386,0.44787644787644787,1.1470588235294117,0.5,0
1.037716363780674,0.48237476808905383,1.0085585585585586,0.40000000000000002,0.8945278022947927,1.0,0.784688995215311,0.88394495412844032,1.0,0.77500000000000002,1.1400966183574879,0,1.1633333333333333,0.59999999999999998,200.87813620071685,0.5125448028673835,215.40000000000001,0.29999999999999999,0
1.0377212409297971,0.48148148148148145,0.98288288288288284,0.29999999999999999,0.9065533980582524,0.9166666666666666,0.8106060606060606,0.90366972477064222,0.90000000000000002,0.80181818181818187,1.1304347826086956,0,1.1795238095238094,0.5,1.1071106941838649,0.45,1.1574660633484164,0.59999999999999998,0
1.038930229674247,0.4824399260628466,1.048198198198198,0.40000000000000002,0.9895658966633188,0.3448275862068966,1.0550514216575921,1.2077981651376146,0.40000000000000002,1.2386363636363635,1.289855072463768,0,1.2730158730158729,0.66666666666666663,1.1093729557985235,0.4521072796934866,1.1570135746606334,0.59999999999999998,0
1.039533803213579,0.4833948339483395,1.1175675675675676,0.5,0.9938217122683142,0.3522727272727273,1.0536102653327535,1.2100917431192661,0.40000000000000002,1.2027272727272729,1.1304347826086956,0,1.1142857142857143,0.66666666666666663,1.1103705082852355,0.4541984732824427,1.1737556561085971,0.69999999999999996,0
1.0408066244624876,0.4843462246777164,1.2013513513513514,0.59999999999999998,1.0020726519035672,0.3595505617977528,1.05779259179614,1.213302752293578,0.40000000000000002,1.1818181818181819,1.0869565217391304,0,1.0738095238095238,0.16666666666666666,200.925,0.5107142857142857,223.19999999999999,0.20000000000000001,0
1.0407968486373647,0.4834558823529412,1.1905405405405405,0.59999999999999998,1.0024271844660195,0.35555555555555557,1.0629984051036683,1.1655963302752292,0.40000000000000002,1.1772727272727272,1.0193236714975846,0,1.0058201058201059,0.55555555555555558,1.112751553371047,0.45627376425855515,1.202262443438914,0.69999999999999996,0
1.0416969578035173,0.48256880733944957,1.2405405405405405,0.5,1.0082150858849888,0.3516483516483517,1.06808980493191,1.1981651376146789,0.40000000000000002,1.21,0.9710144927536232,0,0.95714285714285718,0.75,1.1143569844789356,0.45454545454545453,1.2221719457013576,0.59999999999999998,0
1.0420061222200259,0.4816849816849817,1.2220720720720721,0.40000000000000002,1.0103946813001268,0.34782608695652173,1.0695860203869356,1.1775229357798165,0.29999999999999999,1.1913636363636364,1.1642512077294687,0,1.161904761904762,0.5,200.96797153024912,0.5088967971530249,229.40000000000001,0.20000000000000001,0
1.04138097138322,0.48080438756855576,1.1968468468468467,0.40000000000000002,1.0581175836030206,0.5694444444444444,1.0353535353535352,1.0623853211009173,0.69999999999999996,0.98863636363636365,1.3043478260869565,0,1.2857142857142858,0.0,1.1147353888633227,0.4528301886792453,1.2579185520361991,0.59999999999999998,0
1.0412992487819765,0.47992700729927007,1.1576576576576576,0.40000000000000002,0.9944240356861717,0.3783783783783784,1.0213371266002844,1.0683486238532109,0.5,1.135,1.144927536231884,0,1.1309523809523809,0.0,200.7659574468085,0.5070921985815603,212.09999999999999,0.20000000000000001,0
1.0409964464492387,0.4808743169398907,1.1283783783783783,0.40000000000000002,1.0572549541162388,0.5616438356164384,1.0348692403486923,1.0720183486238533,0.59999999999999998,1.0004545454545455,1.0531400966183575,0,1.0396825396825398,0.33333333333333331,1.1143040528149641,0.45112781954887216,1.2583710407239821,0.5,0
1.0410483051221993,0.48,1.131081081081081,0.40000000000000002,0.9928155339805825,0.38666666666666666,1.0190749601275917,1.0651376146788991,0.5,1.1313636363636363,1.0434782608695652,0,1.1338095238095238,0.69999999999999996,1.1141499954325387,0.449438202247191,1.2266968325791856,0.40000000000000002,0
1.0414705397090367,0.4809437386569873,1.0923423423423424,0.40000000000000002,1.0573996326423512,0.5540540540540541,1.035173929910772,1.0688073394495412,0.5,1.0186363636363636,1.0483091787439613,0,1.1504761904761904,0.69999999999999996,200.69257950530036,0.508833922261484,200.69999999999999,0.20000000000000001,0
1.0419000514327184,0.48007246376811596,1.0842342342342342,0.29999999999999999,0.9956453455168475,0.5147058823529411,0.9845201238390092,0.82431192660550456,0.40000000000000002,0.76818181818181819,0.9903381642512077,0,0.97809523809523813,0.80000000000000004,200.91197183098592,0.5070422535211268,200.0,0.20000000000000001,0
1.0414576961656095,0.47920433996383366,0.99774774774774777,0.20000000000000001,1.1320388349514563,0.8222222222222222,1.0108452950558213,1.1522935779816512,0.90000000000000002,1.0095454545454545,1.0917874396135265,0,1.0769841269841269,0.66666666666666663,1.1147615580633419,0.45149253731343286,1.2547511312217194,0.5,0
1.0415609988960826,0.48014440433212996,1.0036036036036036,0.29999999999999999,0.9927536231884058,0.5072463768115942,0.9851605297829554,0.85000000000000009,0.40000000000000002,0.81636363636363629,1.0917874396135265,0,1.0768707482993196,0.7142857142857143,200.7824561403509,0.5052631578947369,198.59999999999999,0.10000000000000001,0
1.0421281758180154,0.4810810810810811,0.98738738738738729,0.40000000000000002,1.1312790206838328,0.8260869565217391,0.995631370917412,1.1096330275229358,0.90000000000000002,0.9231818181818181,1.1207729468599035,0,1.1083333333333334,0.75,201.05594405594405,0.506993006993007,202.40000000000001,0.20000000000000001,0
1.0424834658282125,0.48201438848920863,0.99009009009009019,0.5,0.9979195561719835,0.5142857142857142,0.9900888585099111,0.87752293577981655,0.5,0.82727272727272727,1.1352657004830917,0,1.12010582010582,0.77777777777777779,1.1147157493879771,0.45353159851301117,1.2248868778280542,0.59999999999999998,0
1.0430207663284017,0.48114901256732495,1.0495495495495495,0.5,1.0603236245954692,0.5466666666666666,1.0392982456140352,1.1096330275229358,0.5,1.0122727272727272,1.2173913043478262,0,1.2026455026455025,0.44444444444444442,1.1155736224028907,0.45185185185185184,1.2389140271493213,0.5,0
1.0442008492724382,0.482078853046595,1.1148648648648649,0.59999999999999998,1.0687276443536025,0.5526315789473685,1.03808864265928,1.1770642201834864,0.5,1.0104545454545455,1.0241545893719808,0,1.0095238095238095,0.75,201.2439024390244,0.5087108013937283,207.59999999999999,0.29999999999999999,0
1.0434025618704141,0.48300536672629696,1.0891891891891892,0.59999999999999998,1.0626024460975918,0.5584415584415584,1.032187907785994,1.1472477064220183,0.5,0.98090909090909095,1.0096618357487923,0,0.99920634920634921,0.5,200.97222222222223,0.5104166666666666,207.19999999999999,0.40000000000000002,0
1.0441697340093061,0.48392857142857143,1.1265765765765765,0.69999999999999996,1.0678366940502864,0.5641025641025641,1.037234695129432,1.1467889908256881,0.5,1.0068181818181818,1.0821256038647342,0,1.069387755102041,0.5714285714285714,201.32525951557093,0.5121107266435986,213.80000000000001,0.5,0
1.044578878088558,0.48484848484848486,1.1265765765765765,0.69999999999999996,1.0704190733685632,0.569620253164557,1.0399127854157835,1.1330275229357798,0.5,1.0759090909090909,1.067632850241546,0,1.0552380952380953,0.5,1.1177571775717756,0.45387453874538747,1.2398190045248869,0.5,0
1.045185522225125,0.48398576512455516,1.1364864864864865,0.69999999999999996,1.0743325242718447,0.5625,1.0440191387559807,1.1399082568807339,0.5,1.0777272727272726,1.183574879227053,0,1.1693877551020408,0.42857142857142855,201.5344827586207,0.5137931034482759,218.59999999999999,0.59999999999999998,0
